Product_Name,Annual_Max_Amount__c,Min_Group_Size_Required__c,Available_Employer_Paid__c,Available_Voluntary__c
Deluxe 100,1500,2,true,true
Deluxe 100,2000,5,true,false
Deluxe 100,2500,5,true,false
Deluxe 100,3000,5,true,false
Deluxe 200,1500,2,true,true
Deluxe 200,2000,5,true,false
Deluxe 200,2500,5,true,false
Deluxe 200,3000,5,true,false
Deluxe 300,1500,2,true,true
Deluxe 300,2000,5,true,false
Deluxe 300,2500,5,true,false
Deluxe 300,3000,5,true,false
Advantage 100,1000,2,true,true
Advantage 100,1500,2,true,true
Advantage 100,2000,5,true,false
Advantage 100,2500,5,true,false
Advantage 200,1000,2,true,true
Advantage 200,1500,2,true,true
Advantage 200,2000,5,true,false
Advantage 200,2500,5,true,false
Advantage 200,3000,5,true,false
Advantage 300,1000,2,true,true
Advantage 300,1500,2,true,true
Advantage 300,2000,5,true,false
Advantage 300,2500,5,true,false
Advantage 400,1000,2,true,true
Advantage 400,1500,2,true,true
Advantage 400,2000,5,true,false
Advantage 400,2500,5,true,false
Advantage 400,3000,5,true,false
Core 100,1000,2,true,true
Core 100,1500,2,true,true
Core 201,750,2,true,true
