Product_Name,Coverage_Name__c,Coverage_Code__c,Display_Order__c,Coinsurance_PPO__c,Coinsurance_NonPPO__c,Deductible_Applies__c,Counts_Toward_Max__c,Is_Optional__c,Requires_Preauth__c
Deluxe 100,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Deluxe 100,Basic,BAS,2,100,80,true,true,false,false
Deluxe 100,Endodontics Periodontics Oral Surgery,EPO,3,100,80,true,true,false,false
Deluxe 100,Major,MAJ,4,60,50,true,true,false,false
Deluxe 100,Orthodontia,ORT,5,50,50,true,false,true,true
Deluxe 200,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Deluxe 200,Basic,BAS,2,90,80,true,true,false,false
Deluxe 200,Endodontics Periodontics Oral Surgery,EPO,3,90,80,true,true,false,false
Deluxe 200,Major,MAJ,4,60,50,true,true,false,false
Deluxe 200,Orthodontia,ORT,5,50,50,true,false,true,true
Deluxe 300,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Deluxe 300,Basic,BAS,2,90,80,true,true,false,false
Deluxe 300,Endodontics Periodontics Oral Surgery,EPO,3,90,80,true,true,false,false
Deluxe 300,Major,MAJ,4,60,50,true,true,false,false
Deluxe 300,Orthodontia,ORT,5,50,50,true,false,true,true
Advantage 100,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Advantage 100,Basic,BAS,2,80,80,true,true,false,false
Advantage 100,Endodontics Periodontics Oral Surgery,EPO,3,80,80,true,true,false,false
Advantage 100,Major,MAJ,4,60,50,true,true,false,false
Advantage 100,Orthodontia,ORT,5,50,50,true,false,true,true
Advantage 200,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Advantage 200,Basic,BAS,2,80,80,true,true,false,false
Advantage 200,Endodontics Periodontics Oral Surgery,EPO,3,80,80,true,true,false,false
Advantage 200,Major,MAJ,4,50,50,true,true,false,false
Advantage 200,Orthodontia,ORT,5,50,50,true,false,true,true
Advantage 300,Diagnostic and Preventive,DNP,1,100,80,false,true,false,false
Advantage 300,Basic,BAS,2,80,60,true,true,false,false
Advantage 300,Endodontics Periodontics Oral Surgery,EPO,3,80,60,true,true,false,false
Advantage 300,Major,MAJ,4,50,50,true,true,false,false
Advantage 300,Orthodontia,ORT,5,50,50,true,false,true,true
Advantage 400,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Advantage 400,Basic,BAS,2,80,80,true,true,false,false
Advantage 400,Endodontics Periodontics Oral Surgery,EPO,3,80,80,true,true,false,false
Advantage 400,Major,MAJ,4,50,50,true,true,false,false
Advantage 400,Orthodontia,ORT,5,50,50,true,false,true,true
Core 100,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Core 100,Basic,BAS,2,80,80,true,true,false,false
Core 100,Endodontics Periodontics Oral Surgery,EPO,3,50,50,true,true,false,false
Core 100,Major,MAJ,4,50,50,true,true,false,false
Core 201,Diagnostic and Preventive,DNP,1,100,100,false,true,false,false
Core 201,Basic,BAS,2,80,80,true,true,false,false
Core 201,Endodontics Periodontics Oral Surgery,EPO,3,0,0,true,true,false,false
Core 201,Major,MAJ,4,0,0,true,true,false,false
